# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
1.280e-02, 7.238e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.297e-02, 0.000e+00, -6.053e-03, 0.000e+00, 1.073e-03, 0.000e+00, 9.810e+00, -2.106e+01, -0.000e+00, -6.290e-03
1.300e-02, 7.574e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.357e-02, 0.000e+00, -6.876e-03, 0.000e+00, 1.086e-03, 0.000e+00, 9.810e+00, -2.105e+01, -0.000e+00, -6.581e-03
1.320e-02, 7.816e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.400e-02, 0.000e+00, -7.733e-03, 0.000e+00, 1.100e-03, 0.000e+00, 9.810e+00, -2.105e+01, -0.000e+00, -6.790e-03
1.340e-02, 7.959e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.425e-02, 0.000e+00, -8.612e-03, 0.000e+00, 1.116e-03, 0.000e+00, 9.810e+00, -2.105e+01, -0.000e+00, -6.914e-03
1.360e-02, 8.002e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.433e-02, 0.000e+00, -9.500e-03, 0.000e+00, 1.133e-03, 0.000e+00, 9.810e+00, -2.104e+01, -0.000e+00, -6.949e-03
1.380e-02, 7.943e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.422e-02, 0.000e+00, -1.039e-02, 0.000e+00, 1.153e-03, 0.000e+00, 9.810e+00, -2.104e+01, -0.000e+00, -6.897e-03
1.400e-02, 7.782e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.393e-02, 0.000e+00, -1.126e-02, 0.000e+00, 1.174e-03, 0.000e+00, 9.810e+00, -2.104e+01, -0.000e+00, -6.756e-03
1.420e-02, 7.521e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.346e-02, 0.000e+00, -1.211e-02, 0.000e+00, 1.198e-03, 0.000e+00, 9.810e+00, -2.103e+01, -0.000e+00, -6.528e-03
1.440e-02, 7.163e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.282e-02, 0.000e+00, -1.292e-02, 0.000e+00, 1.222e-03, 0.000e+00, 9.810e+00, -2.103e+01, -0.000e+00, -6.217e-03
1.460e-02, 6.716e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.202e-02, 0.000e+00, -1.368e-02, 0.000e+00, 1.249e-03, 0.000e+00, 9.810e+00, -2.103e+01, -0.000e+00, -5.828e-03
1.480e-02, 6.194e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.109e-02, 0.000e+00, -1.437e-02, 0.000e+00, 1.276e-03, 0.000e+00, 9.810e+00, -2.102e+01, -0.000e+00, -5.374e-03
1.500e-02, 5.593e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 1.001e-02, 0.000e+00, -1.499e-02, 0.000e+00, 1.305e-03, 0.000e+00, 9.810e+00, -2.102e+01, -0.000e+00, -4.852e-03
1.520e-02, 4.991e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 8.931e-03, 0.000e+00, -1.549e-02, 0.000e+00, 1.333e-03, 0.000e+00, 9.810e+00, -2.102e+01, -0.000e+00, -4.328e-03
1.540e-02, 4.274e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 7.648e-03, 0.000e+00, -1.597e-02, 0.000e+00, 1.363e-03, 0.000e+00, 9.810e+00, -2.101e+01, -0.000e+00, -3.706e-03
1.560e-02, 3.516e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 6.291e-03, 0.000e+00, -1.635e-02, 0.000e+00, 1.395e-03, 0.000e+00, 9.810e+00, -2.101e+01, -0.000e+00, -3.048e-03
